Designer_ID,Deviation,Year,Volume,Entropy,Gini
1069个点子,0.9075186141971417,2015,1.0,4.0,0.0
10米工作室,0.18414489642951715,2015,3.0,9.847353497197483,0.6573417245991053
17科技工作室,0.5667710333516278,2015,2.0,9.246130028820431,0.5013846569644985
1985设计工作室,0.13363205940471112,2015,24.0,10.82990122547095,0.5463546680632099
2.1设计,0.6627965506357694,2015,0.9999999999999998,6.423231428797624,0.1644780981947828
2030视觉工作室,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
208创意星空间  视觉设计工作室,0.20712145190238185,2015,4.0,10.508030795777136,0.7564685157854183
3733软件设计,0.8767760675834619,2015,2.0,9.137661378033904,0.4900021702970943
3A视觉创意机构,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
51DEV,0.9469010498986181,2015,1.0,6.525374257358436,0.0397307821967003
52互联,0.584717959018737,2015,1.0,9.51176681252216,0.2209096064422759
59软件,0.9220297074025102,2015,2.0,8.659124464299309,0.0483370805530287
6T传媒,0.1589194969167801,2015,2.0,9.980848336447888,0.6928695917347341
7月广告设计工作室,0.32601648363251645,2015,2.0,9.61977692716732,0.3935329558968173
7点视觉设计,0.13536954794477674,2015,6.999999999999999,10.673023014842242,0.5608637871937592
7维6度设计铺,0.22887800823460547,2015,0.9999999999999998,8.526490831521425,0.4056161554605005
80后IT男工作室,0.8038029602135182,2015,1.0,9.903290153563768,0.1144320447871131
8688广告设计,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
8号广告设计室,0.6527403330334676,2015,1.0,6.932298745166928,0.0635508444323349
90號視覺品牌設計,0.18170912373195647,2015,2.0,9.607464316195369,0.3730261014332856
9号设计工作室,0.4637300273253223,2015,2.0000000000000004,9.49538710631384,0.2720790020545006
9度设计,0.1589194969167801,2015,2.0,9.980848336447888,0.6928695917347341
A.O设计工作室,0.7671452228121263,2015,1.0,7.023216573134337,0.0931514399156329
ARC艾柯空间创意设计公司,0.8167221849690829,2015,1.0000000000000004,7.004287636057324,0.0834834722132147
ATTA视觉,0.7799475457389795,2015,0.9999999999999998,2.807354922057604,1.5860328812194222e-17
Addin Creative 台灣愛得意原創,0.6485596910344984,2015,2.0,7.881129164689752,0.0841460977663046
Amamiya工作室,0.8517849102164106,2015,2.0,8.626676946848034,0.5220298423718615
AppCan插件,0.9220297074025102,2015,2.0,8.659124464299309,0.0483370805530287
A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,0.5053464046478785,2015,6.0,9.45973724419586,0.8606610235918213
A新萝卜-最实惠,0.15106927725987374,2015,5.999999999999999,10.280050725926698,0.6191969890025554
B325454,0.9663878353257704,2015,1.0,7.717746445251999,0.4148087869474931
B325620,0.8808329759253105,2015,1.0000000000000002,7.754702131760175,0.046069664597574
B325637,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
B325645,0.48840167478550167,2015,1.0,8.283203628084275,0.2179265937659178
B325692,0.9393095204879419,2015,1.0000000000000002,5.2599910290083285,0.0462789225228268
B325694,0.9088054296217847,2015,1.0,5.413977073182752,0.0221987305465116
B325697,0.584717959018737,2015,1.0,9.51176681252216,0.2209096064422759
B325701,0.8357424867400589,2015,0.9999999999999998,8.621527702610893,0.0709996557985875
B325738,0.9088054296217847,2015,1.0,5.413977073182752,0.0221987305465116
B325754,0.7671452228121263,2015,1.0,7.023216573134337,0.0931514399156329
B325772,0.9244059242586901,2015,0.9999999999999998,4.459431618637297,-5.0464681827284116e-18
B325786,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
B325792,0.9088054296217847,2015,1.0,5.413977073182752,0.0221987305465116
B325797,0.9476775763206429,2015,1.0,1.584962500721156,0.0
B325808,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
B325817,0.9220297074025102,2015,1.0,8.659124464299309,0.0483370705714257
B325824,0.8357424867400589,2015,0.9999999999999998,8.621527702610893,0.0709996557985875
B325836,0.584717959018737,2015,1.0,9.51176681252216,0.2209096064422759
B325846,0.7751419928250731,2015,1.0000000000000002,7.205729459506919,0.1120097848799052
B325849,0.8808329759253105,2015,1.0000000000000002,7.754702131760175,0.046069664597574
B325855,0.9476775763206429,2015,1.0,1.584962500721156,0.0
B325874,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
B325879,0.8038029602135182,2015,1.0,9.903290153563768,0.1144320447871131
B325885,0.9948844136087168,2015,1.0,4.08746284125034,-1.306144712648665e-17
B325899,0.7751419928250731,2015,1.0000000000000002,7.205729459506919,0.1120097848799052
B325948,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
B325960,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
B325973,0.9303277897687575,2015,1.0,5.628783493486176,0.0805322087780114
B325990,0.14245536511724033,2015,1.0,10.325247364506328,0.5130663057993664
B326057,0.22887800823460547,2015,0.9999999999999998,8.526490831521425,0.4056161554605005
B326060,0.6485596910344984,2015,1.0,7.881129164689752,0.0841460872901181
B326093,0.9330357170118332,2015,1.0,5.305911448133582,0.0654101968747229
B326094,0.22887800823460547,2015,0.9999999999999998,8.526490831521425,0.4056161554605005
B326108,0.9303277897687575,2015,1.0,5.628783493486176,0.0805322087780114
B326157,0.6485596910344984,2015,1.0,7.881129164689752,0.0841460872901181
B326172,0.584717959018737,2015,1.0,9.51176681252216,0.2209096064422759
B326174,0.5044805197696545,2015,1.0,7.988755243015681,0.1829103869472457
B326175,0.2685512503112458,2015,0.9999999999999998,9.280003297976856,0.2615203246201031
B326207,0.9393095204879419,2015,1.0000000000000002,5.2599910290083285,0.0462789225228268
B326217,0.9088054296217847,2015,1.0,5.413977073182752,0.0221987305465116
B326223,0.9336762925745309,2015,1.0,6.1421062090837415,0.2240312415812454
B326229,0.9336762925745309,2015,1.0,6.1421062090837415,0.2240312415812454
B326254,0.8038029602135182,2015,1.0,9.903290153563768,0.1144320447871131
B326259,0.8357424867400589,2015,0.9999999999999998,8.621527702610893,0.0709996557985875
B326266,0.48840167478550167,2015,1.0,8.283203628084275,0.2179265937659178
B326284,0.7671452228121263,2015,1.0,7.023216573134337,0.0931514399156329
B326285,0.7671452228121263,2015,1.0,7.023216573134337,0.0931514399156329
B326288,0.5994248296470841,2015,1.0,8.850196164345325,0.2000284235964133
